110.0 20.0 34.50738120862259
111.0 20.0 36.02242778465309
111.0 20.5 35.99520198272407
111.0 21.0 36.54739362933705
111.5 20.0 34.15289609590679
111.5 20.5 35.27039150948268
111.5 21.0 39.51185115711059
111.5 21.5 36.56626628143947
112.0 20.0 34.87713130274615
112.0 20.5 38.05334872194115
112.0 21.0 37.45825867509339
112.0 21.5 36.81321666827824
112.5 20.0 33.764610145072226
112.5 20.5 35.85057631314837
112.5 21.0 36.954211212229175
112.5 21.5 36.92280060007141
113.0 20.0 36.2709849072337
113.0 20.5 35.595902881327206
113.0 21.0 36.90852613317912
113.0 21.5 36.34353606274989
113.0 22.5 35.813163818205815
113.5 20.0 36.34139781995975
113.5 20.5 36.17642524731445
113.5 21.0 34.56694395115814
113.5 21.5 33.77623764695824
113.5 22.0 33.625026759026056
114.0 20.0 36.67214807411627
114.0 20.5 35.05973034184533
114.0 21.0 35.483663233631994
114.0 21.5 35.83626694275702
114.0 22.0 35.11504124406051
114.0 22.5 33.048760784293506
114.5 20.0 35.59140438683927
114.5 20.5 34.566205080979145
114.5 21.0 34.79512075493827
114.5 21.5 32.88542614950133
114.5 22.0 34.86310618638575
115.0 20.0 34.687603558936736
115.0 20.5 35.34222815093062
115.0 21.0 31.788944148244283
115.0 21.5 32.97245909921417
115.0 22.0 34.217607928081605
115.0 22.5 34.162262588601905
115.5 20.0 34.798293919967186
115.5 20.5 33.48717116491066
115.5 21.0 35.52637913982303
115.5 21.5 33.73024600403217
115.5 22.0 33.200790630611685
115.5 22.5 36.954085934344654
116.0 20.0 34.476103597668335
116.0 20.5 33.96461987119915
116.0 21.0 31.89226858425988
116.0 21.5 32.2993645489576
116.0 22.0 35.035549351210236
116.0 22.5 35.19959691780752
116.5 20.0 34.03263994524404
116.5 20.5 34.68960447737193
116.5 21.0 33.55986027731221
116.5 21.5 35.10069428675444
116.5 22.0 36.19216591340002
116.5 22.5 37.34214675301769
117.0 20.0 35.55098857309919
117.0 20.5 35.60272062728348
117.0 21.0 35.572252503461144
117.0 21.5 36.1575129892683
117.0 22.0 37.76574389443686
117.0 22.5 34.916277085055825
117.0 23.0 34.73534741581454
117.0 23.5 35.00839881957474
117.5 20.0 36.12417361273878
117.5 20.5 35.48436273333783
117.5 21.0 35.41516782865726
117.5 21.5 37.61154666007245
117.5 22.0 36.85581968070788
117.5 22.5 36.293373739801
117.5 23.0 32.870393064524926
117.5 23.5 32.46346497439548
118.0 20.0 35.69415653785899
118.0 20.5 36.77569898337074
118.0 21.0 36.80590425818388
118.0 21.5 38.53561967537854
118.0 22.0 36.12050316235059
118.0 22.5 33.55367384776128
118.0 23.0 36.060832763078366
118.0 23.5 31.123677745350715
118.0 24.0 32.06727092313163
118.5 20.0 35.888592256832666
118.5 20.5 36.90563636784212
118.5 21.0 37.1352714086174
118.5 21.5 35.66519091910615
118.5 22.0 35.204717424643036
118.5 22.5 34.32145304911645
118.5 23.0 35.220905477870154
118.5 23.5 36.208441827330915
118.5 24.0 35.89062651265786
118.5 24.5 34.32523924385079
119.0 20.0 36.40186724710512
119.0 20.5 40.18712752365121
119.0 21.0 35.68944692371042
119.0 21.5 34.36137343936942
119.0 22.0 35.23898782136631
119.0 22.5 36.834449550378025
119.0 23.0 33.48314700845201
119.0 23.5 34.003149700935204
119.0 24.0 36.75554443646711
119.0 24.5 36.20748628165751
119.5 20.0 36.78567291894638
119.5 20.5 37.52445350363956
119.5 21.0 36.14060841355051
119.5 21.5 34.63717416090175
119.5 22.0 35.106704343234924
119.5 22.5 33.05546277571484
119.5 23.0 32.926591684580245
119.5 23.5 34.20137217721843
119.5 24.0 35.79066635301755
119.5 24.5 35.5634470797495
119.5 25.0 37.23191291448904
120.0 20.0 36.2108145869533
120.0 20.5 37.54353196925568
120.0 21.0 37.29524280983582
120.0 21.5 37.618490166771316
120.0 22.0 34.20154159219877
120.0 22.5 34.98030802604919
120.0 23.0 37.031543758449935
120.0 23.5 35.52461751620697
120.0 24.0 40.095559959242316
120.0 24.5 40.38058651940609
120.0 25.0 35.472928426431494
120.0 25.5 38.11961993477635
120.0 26.0 34.87361231866853
120.0 26.5 32.13509915374411
120.5 20.0 39.526268484795196
120.5 20.5 37.273112646984714
120.5 21.0 38.78032670173168
120.5 21.5 37.73232785876377
120.5 22.0 36.8027654378024
120.5 24.5 40.83295843509501
120.5 25.0 41.98752358677906
120.5 25.5 39.020971557274635
120.5 26.0 35.66975041475964
120.5 26.5 34.70614322699505
120.5 27.0 34.110867903931116
