110.0 20.0 27.716593526571454
111.0 20.0 28.933540693206073
111.0 20.5 28.911622595478445
111.0 21.0 29.355147165639583
111.5 20.0 27.431868362382247
111.5 20.5 28.32944925844143
111.5 21.0 31.736222212376347
111.5 21.5 29.370305824708165
112.0 20.0 28.013579641028418
112.0 20.5 30.5647418583991
112.0 21.0 30.086760963805233
112.0 21.5 29.56865827144587
112.5 20.0 27.11999487558495
112.5 20.5 28.795388861866776
112.5 21.0 29.681924988684333
112.5 21.5 29.656676926822552
113.0 20.0 29.132944631179544
113.0 20.5 28.590902491509038
113.0 21.0 29.645211565418574
113.0 21.5 29.191407202984866
113.0 22.5 28.765408144089925
113.5 20.0 29.18969254661313
113.5 20.5 29.057028935642236
113.5 21.0 27.764460656559674
113.5 21.5 27.129333404289056
113.5 22.0 27.00789949634319
114.0 20.0 29.45548669513239
114.0 20.5 28.16011590269315
114.0 21.0 28.500756252434737
114.0 21.5 28.783964751109927
114.0 22.0 28.204670732510408
114.0 22.5 26.544993447291702
114.5 20.0 28.58711897026383
114.5 20.5 27.76390745167172
114.5 21.0 27.947738572823113
114.5 21.5 26.4136839912902
114.5 22.0 28.00238327181809
115.0 20.0 27.861349502049894
115.0 20.5 28.38722181757863
115.0 21.0 25.532920651549716
115.0 21.5 26.483732303512568
115.0 22.0 27.483845402827765
115.0 22.5 27.439391601228785
115.5 20.0 27.95014094544115
115.5 20.5 26.89715298652192
115.5 21.0 28.53506048854545
115.5 21.5 27.09239256357751
115.5 22.0 26.66712994260851
115.5 22.5 29.6818055475125
116.0 20.0 27.691436255232787
116.0 20.5 27.280664639398882
116.0 21.0 25.61627085471414
116.0 21.5 25.943097592880015
116.0 22.0 28.140822233852443
116.0 22.5 28.272586498863188
116.5 20.0 27.335122221969556
116.5 20.5 27.86276464981848
116.5 21.0 26.955593988266873
116.5 21.5 28.193087778778516
116.5 22.0 29.069878060596963
116.5 22.5 29.993498976513166
117.0 20.0 28.554990007303786
117.0 20.5 28.596320729069053
117.0 21.0 28.57208317227604
117.0 21.5 29.041903761002267
117.0 22.0 30.333838453215865
117.0 22.5 28.045021833931962
117.0 23.0 27.899697734460602
117.0 23.5 28.119014718387167
117.5 20.0 29.015213598921054
117.5 20.5 28.50131258826414
117.5 21.0 28.44573470956199
117.5 21.5 30.209763028664913
117.5 22.0 29.602789621942616
117.5 22.5 29.15119885413539
117.5 23.0 26.401752080810446
117.5 23.5 26.074904314517383
118.0 20.0 28.669807574804377
118.0 20.5 29.538523778875906
118.0 21.0 29.562784887515043
118.0 21.5 30.9520891334076
118.0 22.0 29.01226546498837
118.0 22.5 26.950568451979965
118.0 23.0 28.96446049750732
118.0 23.5 24.998776925567725
118.0 24.0 25.75682532668393
118.5 20.0 28.8259928451173
118.5 20.5 29.64274529457512
118.5 21.0 29.827335111549115
118.5 21.5 28.646555175430855
118.5 22.0 28.27652602083094
118.5 22.5 27.56747161373068
118.5 23.0 28.289701697907756
118.5 23.5 29.082898475873595
118.5 24.0 28.827626775014686
118.5 24.5 27.57029570202226
119.0 20.0 29.2383091124288
119.0 20.5 32.27860937459977
119.0 21.0 28.665933232055018
119.0 21.5 27.599318965292923
119.0 22.0 28.304309274542312
119.0 22.5 29.585712685369604
119.0 23.0 26.89392075315776
119.0 23.5 27.3115909082224
119.0 24.0 29.522343383361164
119.0 24.5 29.0821309742523
119.5 20.0 29.54644604163303
119.5 20.5 30.139929158322307
119.5 21.0 29.028414157115687
119.5 21.5 27.820844222362776
119.5 22.0 28.198041114874982
119.5 22.5 26.55038884020656
119.5 23.0 26.446891243919072
119.5 23.5 27.470645858458898
119.5 24.0 28.74744968713622
119.5 24.5 28.564833742493608
119.5 25.0 29.904930886047907
120.0 20.0 29.084855299562843
120.0 20.5 30.1551037346478
120.0 21.0 29.955796932849566
120.0 21.5 30.215503021189132
120.0 22.0 27.47094079849299
120.0 22.5 28.09645197735279
120.0 23.0 29.743832316476635
120.0 23.5 28.533645538931697
120.0 24.0 32.20502564442046
120.0 24.5 32.433785076405464
120.0 25.0 28.492128465166985
120.0 25.5 30.617971405363527
120.0 26.0 28.010753165999315
120.0 26.5 25.811028310841635
120.5 20.0 31.74767107023162
120.5 20.5 29.93805025251935
120.5 21.0 31.148656153338017
120.5 21.5 30.306881950444943
120.5 22.0 29.560263762885498
120.5 24.5 32.797462117826015
120.5 25.0 33.72470131553445
120.5 25.5 31.342119361262412
120.5 26.0 28.65005523150858
120.5 26.5 27.876396877850627
120.5 27.0 27.39811099590451
