7003.0,1970071500.0,11.833026025911742,26.0,81.24123960938374,-157.02796051647098,255.55517473918974,-31.568984485163927,296.6817989692938
7003.0,1970071506.0,15.749715389858702,25.0,83.84716432679616,-158.5183560264469,204.40663443918285,-37.79375487759738,296.6817989692938
7003.0,1970071512.0,18.133262064395222,25.0,83.84716432679616,156.81598365587968,161.09369097304858,44.22908988173355,296.65685059725575
7003.0,1970071518.0,22.130317433474996,22.0,92.93511238619287,164.87281364290098,167.60342112576348,44.52944376059653,296.65685059725575
7003.0,1970071600.0,24.152684785345446,21.0,96.48139057295128,-186.65491216901373,186.77300913475935,-44.9818801511646,299.1325035249912
7004.0,1970080118.0,20.352143326993016,14.0,133.7202001013979,34.10386634520258,276.77502330868913,7.024505199236199,299.1325035249912
7004.0,1970080200.0,18.023571301820187,18.0,109.22843718657725,57.39626089165505,156.34504699785444,20.15883011740682,335.61512660564415
7004.0,1970080206.0,17.099892535315103,20.0,100.3462021112321,54.29645398960694,70.22232401482967,37.711477960037385,335.61512660564415
7004.0,1970080212.0,22.548825675684018,20.0,100.3462021112321,81.12744172139885,83.72797136153311,44.096256452723345,4.392605964245184
7004.0,1970080218.0,20.959214629272076,17.0,114.3717338112809,21.1622858897673,173.79590018352968,6.942453124583653,4.392605964245184
7005.0,1970080806.0,19.039657456254,14.0,133.7202001013979,-193.0486100521331,267.070148869422,-35.86085542051614,116.2340902669764
7005.0,1970080812.0,19.672137945353853,14.0,133.7202001013979,201.91493563927304,202.48970511513375,44.91856709922012,290.00520077145694
7010.0,1970090812.0,16.92335187431334,14.0,133.7202001013979,186.8485875880421,293.69447740915297,32.464540890526024,290.00520077145694
7010.0,1970090818.0,14.655444484942885,14.0,133.7202001013979,196.1574659424304,224.49943610705117,41.14549347663976,299.09569390388486
7010.0,1970090900.0,9.264939372656881,13.0,141.94028990686283,194.94856176021705,195.85078546311564,44.86772363137407,299.09569390388486
7010.0,1970090906.0,12.561779813527096,13.0,141.94028990686283,38.63060163492376,195.7907815891852,11.161411202289155,293.9847503670927
