7003.0,1970071500.0,11.833026025911742,26.0,81.24123960938374,61.70082514722242,269.2807867649438,12.905517450708828,296.6817989692938
7003.0,1970071506.0,15.749715389858702,25.0,83.84716432679616,61.1909393139918,200.87193650690904,16.942131533579303,296.6817989692938
7003.0,1970071512.0,18.133262064395222,25.0,83.84716432679616,65.03369510513818,115.06936773598228,29.47380863593213,296.65685059725575
7003.0,1970071518.0,22.130317433474996,22.0,92.93511238619287,47.409401928775,69.88099104359883,34.15416886665602,296.65685059725575
7003.0,1970071600.0,41.20741876133297,21.0,96.48139057295128,-189.86145674200424,191.5673599325826,-44.743751921385226,299.1325035249912
7004.0,1970080206.0,17.099892535315103,20.0,100.3462021112321,267.3667849453007,295.50160130220337,42.13846830705716,299.1325035249912
7004.0,1970080212.0,22.548825675684018,20.0,100.3462021112321,218.24316334194364,274.2849192473891,38.50858217129239,335.61512660564415
7005.0,1970080800.0,17.39119920185657,20.0,100.3462021112321,-17.781052800684577,298.75952688191154,-3.4060133226082696,335.61512660564415
7005.0,1970080806.0,19.039657456254,14.0,133.7202001013979,40.18747570691058,194.7980604465604,11.656767838184352,87.6989096032644
7005.0,1970080812.0,19.672137945353853,14.0,133.7202001013979,18.777059047241405,86.29159757643315,12.276195720809588,87.6989096032644
7005.0,1970080818.0,26.6375418934155,12.0,151.3872093946261,21.550086609177836,39.317300277279465,28.727454851526954,293.9847503670927
7011.0,1970091212.0,15.649729810875058,35.0,63.95217374784219,43.096846801666366,259.6566504924658,9.42383115270396,293.9847503670927
7011.0,1970091218.0,11.599156075722057,35.0,63.95217374784219,33.6800225870333,167.58744594416098,11.363353141312631,261.1874019003684
7011.0,1970091300.0,11.585860834232117,35.0,63.95217374784219,33.26072701102856,100.28055001778782,18.349482749510404,261.1874019003684
7011.0,1970091306.0,12.274186576307251,35.0,63.95217374784219,37.28945870539224,41.66126777294714,41.83054646521566,142.02972796404427
7011.0,1970091312.0,13.086909583391977,35.0,63.95217374784219,20.317047555959224,67.52186608638328,16.746321563806944,294.0751860538425
7011.0,1970091318.0,14.924949546129824,35.0,63.95217374784219,-17.88692701968793,144.55340463792655,-7.053879896548894,294.0751860538425
7012.0,1970100518.0,13.4374990033045,40.0,57.43436099052307,-153.95640078986054,289.73577408760497,-27.98475955619827,311.33175600838445
7012.0,1970100600.0,11.452217641590615,45.0,52.23889874427604,-28.682654039513395,224.40054826394928,-7.283992802571878,311.33175600838445
7012.0,1970100606.0,10.333333236217461,50.0,47.99093740128585,-7.4432487097801525,156.44225787024112,-2.7239786932801318,296.6405976531813
7012.0,1970100612.0,5.083131056926397,45.0,52.23889874427604,-30.013060942039438,94.54593386504588,-17.61174035640862,296.6405976531813
7012.0,1970100618.0,4.093329539129933,40.0,57.43436099052307,-46.979807319007904,66.36933573911361,-35.29292562228302,293.22670361127484
7012.0,1970100700.0,8.889812499596372,35.0,63.95217374784219,-31.32012546462007,52.076577420199285,-31.023728644293893,293.22670361127484
7012.0,1970100706.0,5.519538530490948,30.0,72.40148542303059,-27.952151525974845,34.943577035745115,-38.65709860163468,128.59205344723918
7012.0,1970100712.0,12.696314692649919,20.0,100.3462021112321,-26.702734917889902,30.46177721504582,-41.23774240516963,324.6601394936762
7012.0,1970100718.0,15.757655644174116,20.0,100.3462021112321,-42.119118902005155,93.73775763994647,-24.195779230224545,324.6601394936762
7012.0,1970100800.0,16.667771595741524,11.0,162.3711905190999,-108.50298871995311,182.78328873202807,-30.69402350407899,321.51730969826673
7108.0,1971061612.0,17.36476681590429,22.0,92.93511238619287,-1.7615169890714104,255.35194069201077,-0.3952422989824632,321.51730969826673
7108.0,1971061618.0,16.720862019407086,25.0,83.84716432679616,19.17216346496943,151.17902616487882,7.2275327680661645,321.4907779542804
7108.0,1971061700.0,15.226167451847624,30.0,72.40148542303059,29.612674494470536,53.267062900891474,29.070926809245766,321.4907779542804
7108.0,1971061706.0,16.42335461546106,32.0,68.73601561075849,34.871171279833405,56.56147196884612,31.654583672160705,333.5378444905353
7108.0,1971061712.0,13.074783360290441,30.0,72.40148542303059,5.786969326405031,147.8268016313653,2.241810658002157,333.5378444905353
7114.0,1971072106.0,17.6598598700563,55.0,44.44655669143675,125.80702474781435,281.1583741326754,24.106589213198383,351.8979781310612
7114.0,1971072112.0,11.741874517855221,55.0,44.44655669143675,161.1457027432888,193.958956505787,39.72060663693075,351.8979781310612
7114.0,1971072118.0,17.680614878239734,50.0,47.99093740128585,168.8268017095098,169.01458416609034,44.96815327674324,7.107953752750089
7114.0,1971072200.0,23.460162686240622,45.0,52.23889874427604,197.6601892706335,201.21890047082482,44.488833263559115,7.107953752750089
7118.0,1971081500.0,16.761585096935622,30.0,72.40148542303059,-173.12259431109877,270.374692043392,-32.63168780368817,208.06886397860143
7118.0,1971081506.0,11.480692929969969,35.0,63.95217374784219,-127.73409809936469,204.4892348362264,-31.990939782024288,15.82668237286709
7118.0,1971081512.0,10.648017435413722,51.0,47.23197378581441,89.13907630916525,156.02403428887226,29.740032456653548,15.82668237286709
7118.0,1971081518.0,10.64000877438212,48.0,49.594200154810714,88.45409744931298,108.4472428461536,39.20212077953637,51.16049123287568
7118.0,1971081600.0,13.429552221503121,40.0,57.43436099052307,82.94915474828531,85.48412236922816,44.137747697547844,51.16049123287568
7118.0,1971081606.0,11.644769309141019,35.0,63.95217374784219,79.4546839459019,99.40962321753514,38.63413884721187,58.893520185771855
7118.0,1971081612.0,13.421754903416641,35.0,63.95217374784219,86.27949989031863,151.86447258120825,29.602416525480127,58.893520185771855
7125.0,1971092800.0,24.824821443161145,15.0,126.49595057933435,-147.4338809987986,297.9982181727265,-26.323790009057333,44.8309998560966
7125.0,1971092806.0,22.77960308104538,20.0,100.3462021112321,-164.72380491839016,186.62450828931895,-41.43317918769624,44.8309998560966
7125.0,1971092812.0,19.358172871377008,23.0,89.66835004458707,170.2063104355278,174.8073148221596,44.23596493633526,26.435405052523272
7125.0,1971092818.0,15.31155728439127,29.0,74.40458491729977,228.1855196358202,228.58830465870963,44.949476360829856,26.435405052523272
7202.0,1972062606.0,21.814827107738328,23.0,89.66835004458707,243.00802023413317,245.85010424942624,44.666902161673626,53.001363650637614
7204.0,1972070818.0,7.9175459060941735,25.0,83.84716432679616,-18.45458161387584,271.7261557527727,-3.8853395646019138,53.001363650637614
7204.0,1972070900.0,7.90995179513837,25.0,83.84716432679616,-18.691259469340178,224.4005482639515,-4.7614137857905705,108.5408095876626
7204.0,1972070906.0,4.096629589065914,25.0,83.84716432679616,90.65601232355044,177.20030911866465,27.0943708814828,108.5408095876626
